id,name,description,fitness,generation,source_folder,line_no,log_path,code_path
d5ef65d5-cde3-4031-afb9-d9e19185c2d4,AdaptiveQiPSOAlgorithm,"Introducing ""Adaptive Quantum-inspired Particle Swarm Optimization"" (Adaptive QiPSO) that dynamically adjusts quantum coefficients and inertia weights to enhance both exploration and convergence robustness across varied problem landscapes.",0.10746426137133584,2,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,3,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-2-AdaptiveQiPSOAlgorithm.py
05262d30-058b-44dc-a02e-dc7029422d46,AQiPSOAlgorithm,"Introducing ""Adaptive Quantum-Inspired Particle Swarm Optimization"" (AQiPSO) by enhancing adaptive control with self-adjusting exploration-exploitation balance and dynamic learning rate adjustments to improve convergence efficiency.",0.1030676530193823,3,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,4,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-3-AQiPSOAlgorithm.py
bf394026-233a-4b24-80f1-9710c1694c63,QiPSOAlgorithm,"Refinement of Quantum-inspired Particle Swarm Optimization (QiPSO) includes a small modification to balance exploration and exploitation by adjusting the initialization of particle velocities, which can lead to improved convergence within budget constraints.",0.10841906180621581,4,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,5,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-4-QiPSOAlgorithm.py
59e89c13-3b5e-4449-baf4-5fdef2d14f76,AQiPSOAlgorithm,"Introducing ""Adaptive Quantum-inspired Particle Swarm Optimization"" (AQiPSO) that dynamically adjusts quantum exploration and learning rates based on convergence progress to enhance solution quality and efficiency within budget constraints.",0.10952355938096037,5,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,6,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-5-AQiPSOAlgorithm.py
caa374e2-1a89-4a72-8caa-46cd67f859ee,AQSSAlgorithm,"Introducing ""Adaptive Quantum-Swarm Search"" (AQSS) that dynamically adjusts quantum and swarm parameters based on historical performance to optimize exploration-exploitation balance for enhanced convergence.",0.10959758821104133,6,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,7,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-6-AQSSAlgorithm.py
0a4c4ccf-dbc5-49ff-a276-16e0379c702e,AQSSAlgorithm,"Introducing ""Adaptive Quantum-Swarm Search"" (AQSS) with a refined velocity update equation to enhance convergence accuracy.",0.10736348736404795,7,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,8,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-7-AQSSAlgorithm.py
c042cdf0-6d7a-4380-9c33-97dd5c4fe4f4,AQSSAlgorithm,Implemented adaptive inertia weight adjustment to refine balance between exploration and exploitation based on performance feedback.,0.10867648273052415,8,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,9,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-8-AQSSAlgorithm.py
2969257d-5d4f-43aa-bd70-e2eca344edce,AQSSAlgorithm,Introducing a slight enhancement in the Adaptive Quantum-Swarm Search (AQSS) by adjusting the quantum exploration coefficient calculation for improved convergence efficiency.,0.10959758821104133,9,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,10,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-9-AQSSAlgorithm.py
18b4163c-62b2-41f2-a985-011a48f8a952,DQSAAlgorithm,"Introducing ""Dynamic Quantum-Swarm Adaptation"" (DQSA) that leverages adaptive velocity and quantum strategies enhanced with elite-guided search for improved convergence on diverse optimization landscapes.",0.11224386940725879,10,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,11,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-10-DQSAAlgorithm.py
584eca68-7985-4e80-b22b-c3a0876b51f2,EDQSAAlgorithm,"Introducing ""Enhanced Dynamic Quantum-Swarm Adaptation"" (EDQSA) that integrates a diversity-driven mutation mechanism and adaptive swarm size adjustments to improve exploration and exploitation balance for robust optimization across diverse problem landscapes.",0.11158759771426252,11,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,12,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-11-EDQSAAlgorithm.py
3eea708a-bccd-4044-86b5-89fdf8c468b3,DQSAAlgorithm,"Introducing a ""Dynamic Quantum-Swarm Adaptation"" (DQSA) refinement by slightly increasing the inertia weight to enhance exploration capability for diverse optimization landscapes.",0.10945175052723426,12,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,13,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-12-DQSAAlgorithm.py
c8178080-c050-4c69-b2cc-e66eeabba355,DQSAAlgorithm,"""Enhanced Dynamic Quantum-Swarm Adaptation"" (EDQSA) extends DQSA with dynamic velocity adjustment for improved convergence on diverse optimization landscapes.",0.11231497632297875,13,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,14,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-13-DQSAAlgorithm.py
090fc620-7a45-4283-ba0b-83a83250712f,DQSAAlgorithm,"""Enhanced Dynamic Quantum-Swarm Adaptation"" (EDQSA) now includes adaptive elite ratio adjustment for better exploration-exploitation balance.",0.11231497632297875,14,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,15,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-14-DQSAAlgorithm.py
74af5336-543b-4f77-bf9f-9455a0898d15,DQSAAlgorithm,Enhanced EDQSA with adaptive elite ratio for improved exploration during optimization.,0.11231497632297875,15,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,16,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-15-DQSAAlgorithm.py
81935036-af77-4349-b107-53441a9b40f5,AQPSOAlgorithm,"""Adaptive Quantum Particle Swarm Optimization"" (AQPSO) enhances EDQSA by integrating adaptive exploration-exploitation balance and accelerated convergence using historical inertia adjustment.",0.11213779857118633,16,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,17,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-16-AQPSOAlgorithm.py
6a547942-084f-4f0c-abd1-be6c7244498a,DQSAAlgorithm,"""Fine-tuned Dynamic Quantum-Swarm Adaptation"" (FTDQSA) refines DQSA by adjusting inertia weight linearly and including elite-guided mutation for enhanced exploration and exploitation.",0.1124121491796004,17,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,18,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-17-DQSAAlgorithm.py
ddd2579f-0422-4c31-9c07-5dc145e4b267,DQSAAlgorithm,Enhanced convergence by dynamically adjusting cognitive and social coefficients based on fitness improvement.,0.11147065682815038,18,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,19,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-18-DQSAAlgorithm.py
814ed3f4-f449-41f9-9ccd-138762b00d79,EFTDQSAAlgorithm,"""Enhanced Fine-tuned Dynamic Quantum-Swarm Adaptation"" (EFTDQSA) further refines FTDQSA by implementing adaptive population size and dynamic learning rate adjustment based on convergence rate.",0.11134042709763614,19,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,20,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-19-EFTDQSAAlgorithm.py
62d6ca43-0809-4c55-a0b2-faec9fced109,AQSEO_EDS,"Adaptive Quantum-Inspired Swarm Optimization with Elite Dynamic Strategy (AQSEO-EDS) utilizes adaptive quantum exploration and dynamic elite mutation to balance exploration and exploitation, improving convergence.",0.11242695511561933,20,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,21,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-20-AQSEO_EDS.py
c802d977-7723-4107-ba53-172a75bc9016,EAQSEO_DRS,Enhanced Adaptive Quantum-Inspired Swarm Optimization with Dynamic Rank-Based Strategy (EAQSEO-DRS) incorporates dynamic rank-based mutation and adaptive exploration scaling to improve convergence and solution diversity.,0.11093384795751582,21,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,22,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-21-EAQSEO_DRS.py
b3b8e117-19ef-439f-90f5-dfd5fe9b923f,EAQSEO_EDS,Enhanced Adaptive Quantum-Inspired Swarm Optimization with Elite Diversity Strategy (EAQSEO-EDS) introduces elite diversity exchange and dynamic parameter adjustment to boost performance and robustness.,0.11161569679455485,22,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,23,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-22-EAQSEO_EDS.py
cc88fe2b-62ea-4c63-b719-ba2017c2fb4a,EAQSEO_EAS,"Enhanced Adaptive Quantum-Inspired Swarm Optimization with Elite Adaptive Strategy (EAQSEO-EAS) introduces dynamic velocity adaptation and elite diversity strategy to efficiently balance exploration and exploitation, aiming for superior convergence.",0.1085449674622138,23,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,24,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-23-EAQSEO_EAS.py
bdc31f9b-66fb-42b8-bd3e-7c068b7204b6,EQSEO_EDS,Enhanced Quantum-Inspired Swarm Optimization with Elite Dynamic Strategy (EQSEO-EDS) introduces adaptive inertia and a cooperative learning strategy to foster both convergence speed and solution diversity.,0.11017067277066676,24,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,25,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-24-EQSEO_EDS.py
04d506c6-160f-40dd-9d17-67ed3f31b982,AQSEO_EDS,Enhanced AQSEO_EDS with adaptive social learning for improved convergence.,0.11361054912568991,25,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,26,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-25-AQSEO_EDS.py
3bbc895d-c913-4ba6-bdab-a3e1e518da96,AQSEO_EDS,Enhanced AQSEO_EDS with dynamic elite-guided mutation and tuned parameters for better global exploration.,0.11220082134884142,26,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,27,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-26-AQSEO_EDS.py
fc3e202c-8d06-42a4-bd81-312a9923a117,AQSEO_EDS_Refined,Enhanced AQSEO_EDS with dynamic inertia adjustment and chaotic local search for improved convergence and exploration.,0.11157197622850028,27,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,28,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-27-AQSEO_EDS_Refined.py
11141254-10d0-4a15-ad68-d1ae1c648399,AQSEO_EDS,Enhanced AQSEO_EDS with improved social coefficient dynamics for enhanced convergence.,0.11144156826636413,28,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,29,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-28-AQSEO_EDS.py
565ebd5f-5a6f-4107-8b89-4e8defb6c64a,AQSEO_EDS_Plus,AQSEO_EDS+ integrates an innovative dynamic inertia weight and enhanced elite-guided exploration for superior convergence.,0.11171415383414314,29,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,30,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-29-AQSEO_EDS_Plus.py
aaf84504-4361-4f8b-96a1-3966e69cd1ce,AQSEO_EDS_Improved,AQSEO_EDS_Improved with hybrid quantum-swarm dynamics and elite-driven diversity enhancement for accelerated convergence.,0.11360966895926616,30,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,31,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-30-AQSEO_EDS_Improved.py
88406f1c-6a8c-4f14-a042-76b810f9fa8b,AQSEO_EDS_Plus,AQSEO_EDS+ with enhanced elite-guided mutation and dynamic parameter adaptation for superior convergence.,0.11195762536791602,31,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,32,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-31-AQSEO_EDS_Plus.py
7b939f5e-9f24-45d5-9773-becb772e648a,AQSEO_EDS,Introduced a dynamic elite ratio based on evaluations for enhanced convergence.,0.11284957304444831,32,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,33,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-32-AQSEO_EDS.py
4105c5cd-8f89-4a83-9237-bdcab711f264,AQSEO_EDS,Enhanced convergence by integrating elite-guided perturbation to diversify exploration.,0.11357993579072534,33,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,34,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-33-AQSEO_EDS.py
f3cfba77-183e-409c-a0df-bfa7952c5040,AQSEO_EDS,Introduced a dynamic elite ratio adjustment for improved adaptability in diverse optimization landscapes.,0.11226051190309143,34,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,35,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-34-AQSEO_EDS.py
c05f213a-e7c1-4de9-ac91-80de4158bb00,AQSEO_EDS,Enhanced AQSEO_EDS with dynamic elite selection and improved boundary handling to boost convergence.,0.1136407206181466,35,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,36,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-35-AQSEO_EDS.py
ee1b4d30-f3f9-4bcb-aa44-028f830a8352,AQSEO_EDS_Improved,Enhanced AQSEO_EDS with adaptive mutation and diversity preservation to enhance exploration and exploitation balance.,0.11268768167311038,36,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,37,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-36-AQSEO_EDS_Improved.py
5c17b463-4bf5-406e-8367-46a5c23fd448,AQSEO_EDS_Improved,Enhanced AQSEO_EDS with adaptive quantum exploration and focused local search to refine convergence.,0.10585527158736567,37,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,38,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-37-AQSEO_EDS_Improved.py
94863dd1-4efd-420f-8067-610134c82398,AdaptiveQuantumSwarm,Adaptive Quantum Swarm Optimization with Gradient-Informed Exploration and Dynamic Parameter Tuning for Enhanced Convergence and Robustness.,0.10466151954671916,38,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,39,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-38-AdaptiveQuantumSwarm.py
cd00cf41-84f5-49bd-9414-34377db47a63,AQSEO_EDS,Improved AQSEO_EDS by fine-tuning parameters for better convergence dynamics.,0.11299079628889915,39,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,40,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-39-AQSEO_EDS.py
f2b596df-1d3c-4f3d-9224-a46e185e562f,AQSEO_EDS,Enhanced AQSEO_EDS with adaptive inertia weight leveraging individual convergence rates and improved elite reinitialization strategy.,0.11143103081311882,40,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,41,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-40-AQSEO_EDS.py
6aeaa0fd-6133-4049-ad00-4ed7734af9fa,AQSEO_EDS,Introduced adaptive velocity scaling and selective quantum exploration to enhance convergence.,0.11293801940707086,41,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,42,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-41-AQSEO_EDS.py
cc19c107-91c7-447b-b8a4-2926b3a92374,Advanced_AQSEO_EDS,Advanced AQSEO_EDS with adaptive inertia and differential elitism for robust convergence.,0.11135208402624464,42,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,43,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-42-Advanced_AQSEO_EDS.py
2a7ee75c-707c-49ae-af25-ec98ed5e6c5c,AQSEO_EDS,Optimized AQSEO_EDS with an adaptive quantum coefficient and a dynamic exploration strategy for enhanced convergence.,0.11361039375574382,43,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,44,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-43-AQSEO_EDS.py
6a569b26-c07b-4db4-910e-2ce98cf2d984,Hybrid_AQSEO_EDS,Hybrid AQSEO_EDS with adaptive learning and elite local search to enhance exploitation and convergence.,0.11275821489661779,44,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,45,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-44-Hybrid_AQSEO_EDS.py
65349330-7286-4fa0-a20e-0257c947d7de,AQSEO_EDS,Refined AQSEO_EDS with increased quantum exploration for enhanced global search capability.,0.11355492351420056,45,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,46,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-45-AQSEO_EDS.py
e97c254d-a3c6-460b-a525-26929a9a8d64,AQSEO_EDS_Enhanced,Enhanced AQSEO_EDS with adaptive perturbation and convergence-based strategy adjustments for improved performance.,0.11250661732292377,46,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,47,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-46-AQSEO_EDS_Enhanced.py
ad2b041d-89a4-421a-b1e0-ba0ab9f9edcc,AQSEO_EDS,Enhanced AQSEO_EDS with optimized inertia weight decay for improved dynamic balance between exploration and exploitation.,0.11307454904659069,47,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,48,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-47-AQSEO_EDS.py
0f5ee15a-51cd-403a-8a35-105dacb4867f,AQSEO_EDS,Enhanced AQSEO_EDS with adaptive mutation strategy and dynamic exploration-exploitation balance to improve performance.,0.11007180012513025,48,exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD,49,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/log.jsonl,algorithms_LLaMEA-master/exp-12-28_125115-LLaMEA-gpt-4o-photonic_10layers_photovoltaic_100xD/code/try-48-AQSEO_EDS.py
